wine_id,wine_name,winery,wine_type,grape_variety,region,country,vintage,average_rating,num_ratings,price_eur,wine_style,food_pairing,alcohol_content,wine_url,scrape_date
6918229,Pézenas,Bruno Andreu,Red wine,"Shiraz/Syrah, Grenache",Pézenas,France,2019,4.1,109,20,Languedoc-Roussillon Red,Beef; Veal; Pasta,14.5,https://www.vivino.com/en/bruno-andreu-pezenas/w/6918229?year=2019&price_id=35818404,2026-04-06
1438758,Mercurey 'Les Murgers' Rouge,Domaine de l'Évêché,Red wine,Pinot Noir,Mercurey,France,2023,4.0,431,34.50,Burgundy Côte Chalonnaise Red,"Beef; Veal; Poultry; Game (deer, venison)",13,https://www.vivino.com/en/domaine-de-l-eveche-mercurey-les-murgers-rouge/w/1438758?year=2023&price_id=38492542,2026-04-06
11202271,Bignon 421 Bourgogne Hautes-Côtes de Beaune,Domaine Boris Champy,Red wine,Pinot Noir,Bourgogne Hautes-Côtes de Beaune,France,2022,4.1,173,37.20,Burgundy Red,"Beef; Veal; Poultry; Game (deer, venison)",13,https://www.vivino.com/en/domaine-boris-champy-bignon-421-bourgogne-hautes-cotes-de-beaune/w/11202271?year=2022&price_id=38646476,2026-04-06
1193949,Château Tour Haut Vignoble Saint-Estèphe,Braquessac,Red wine,"Cabernet Sauvignon, Cabernet Franc, Merlot, Petit Verdot",Saint-Estèphe,France,2016,3.8,1795,30.90,Bordeaux Saint-Estèphe,"Beef; Lamb; Poultry; Game (deer, venison)",13,https://www.vivino.com/en/braquessac-chateau-tour-haut-vignoble-saint-estephe/w/1193949?year=2016&price_id=38395086,2026-04-06
7169889,Pure Grenache,Bruno Andreu,Red wine,Grenache,Languedoc,France,2020,4.1,69,18.20,Languedoc-Roussillon Grenache,Beef; Lamb; Poultry; Pasta,14.5,https://www.vivino.com/en/bruno-andreu-pure-grenache/w/7169889?year=2020&price_id=35818407,2026-04-06
4931837,Santenay Premier Cru,Mestre,Red wine,Pinot Noir,Santenay Premier Cru,France,2021,4.1,78,39,Burgundy Côte de Beaune Red,"Beef; Veal; Poultry; Game (deer, venison)",,https://www.vivino.com/en/mestre-bourgogne-santenay-premier-cru/w/4931837?year=2021&price_id=39132298,2026-04-06
4865149,Cuvée Joseph,Maison Rivier,Red wine,"Grenache, Mourvedre, Carignan, Cinsault, Shiraz/Syrah",Côtes-du-Rhône,France,2023,4.1,218,16.20,Southern Rhône Red,"Beef; Lamb; Game (deer, venison)",14,https://www.vivino.com/en/maison-rivier-cuvee-joseph/w/4865149?year=2023&price_id=41239839,2026-04-06
2685935,Barlande Collioure,Domaine de la Rectorie,Red wine,"Grenache, Carignan",Collioure,France,2023,4.1,203,44.30,Languedoc-Roussillon Red,Beef; Veal; Pasta,13.5,https://www.vivino.com/en/domaine-de-la-rectorie-barlande-collioure/w/2685935?year=2023&price_id=41020147,2026-04-06
1173064,Moulin du Château La Lagune,Château La Lagune,Red wine,"Petit Verdot, Cabernet Sauvignon, Merlot",Haut-Médoc,France,2014,4.0,6479,15.90,Bordeaux Haut-Médoc Red,"Beef; Lamb; Game (deer, venison)",14,https://www.vivino.com/en/chateau-la-lagune-moulin-du-chateau-la-lagune/w/1173064?year=2014&price_id=41782840,2026-04-06
1145728,Cuvée o'Byrne,Château Brande-Bergère,Red wine,"Merlot, Cabernet Sauvignon, Cabernet Franc",Bordeaux Supérieur,France,2014,3.9,792,16.20,Bordeaux Red,"Beef; Veal; Poultry; Game (deer, venison)",13.5,https://www.vivino.com/en/chateau-brande-bergere-cuvee-o-byrne/w/1145728?year=2014&price_id=35819040,2026-04-06
73478,Haut-Médoc (3éme Grand Cru Classé en 1855),Château La Lagune,Red wine,Cabernet Sauvignon,Haut-Médoc,France,2017,4.2,25123,54.43,Bordeaux Haut-Médoc Red,"Beef; Lamb; Game (deer, venison)",14,https://www.vivino.com/en/chateau-la-lagune-haut-medoc-3eme-grand-cru-classe-en-1855/w/73478?year=2017&price_id=37906473,2026-04-06
1128392,Servoisine Givry 1er Cru Rouge,Domaine Joblot,Red wine,Pinot Noir,Givry 1er Cru 'Servoisine',France,2022,4.1,2499,50.60,Burgundy Côte Chalonnaise Red,"Beef; Veal; Poultry; Game (deer, venison)",13,https://www.vivino.com/en/domaine-joblot-servoisine-givry-1er-cru-rouge/w/1128392?year=2022&price_id=35820024,2026-04-06
1128392,Servoisine Givry 1er Cru Rouge,Domaine Joblot,Red wine,Pinot Noir,Givry 1er Cru 'Servoisine',France,2023,4.1,2499,50.60,Burgundy Côte Chalonnaise Red,"Beef; Veal; Poultry; Game (deer, venison)",13,https://www.vivino.com/en/domaine-joblot-servoisine-givry-1er-cru-rouge/w/1128392?year=2023&price_id=38115937,2026-04-06
1126808,Saint-Estèphe,Château Ormes de Pez,Red wine,"Petit Verdot, Merlot, Cabernet Sauvignon, Cabernet Franc",Saint-Estèphe,France,2018,4.0,21759,40,Bordeaux Saint-Estèphe,"Beef; Lamb; Poultry; Game (deer, venison)",13,https://www.vivino.com/en/ormes-de-pez-saint-estephe/w/1126808?year=2018&price_id=35822223,2026-04-06
2137292,Cap Nord Crozes-Hermitage,Combier,Red wine,Shiraz/Syrah,Crozes-Hermitage,France,2021,4.1,1450,34,Northern Rhône Crozes-Hermitage,"Beef; Lamb; Poultry; Game (deer, venison)",14,https://www.vivino.com/en/domaine-combier-cap-nord-crozes-hermitage/w/2137292?year=2021&price_id=35820388,2026-04-06
4991473,Domaine Grand Veneur Châteauneuf-du-Pape 'Le Miocène',Alain Jaume,Red wine,Grenache,Châteauneuf-du-Pape,France,2023,4.1,8095,40.50,Southern Rhône Châteauneuf-du-Pape Red,Lamb; Pork; Poultry,15,https://www.vivino.com/en/alain-jaume-domaine-grand-veneur-chateauneuf-du-pape-le-miocene-chateauneuf-du-pape/w/4991473?year=2023&price_id=41293862,2026-04-06
1490640,Saint-Émilion Grand Cru (Grand Cru Classé),Château Barde-Haut,Red wine,"Merlot, Cabernet Franc",Saint-Émilion Grand Cru,France,2020,4.0,8355,38,Bordeaux Saint-Émilion,"Beef; Lamb; Poultry; Game (deer, venison)",14.5,https://www.vivino.com/en/barde-haut-saint-emilion-grand-cru-grand-cru-classe/w/1490640?year=2020&price_id=41595261,2026-04-06
1199531,Saint-Émilion Grand Cru,Château Cantin,Red wine,"Cabernet Sauvignon, Cabernet Franc, Merlot",Saint-Émilion Grand Cru,France,2021,4.1,10913,28.90,Bordeaux Saint-Émilion,"Beef; Lamb; Poultry; Game (deer, venison)",14.5,https://www.vivino.com/en/chateau-cantin-saint-emilion-grand-cru/w/1199531?year=2021&price_id=41216978,2026-04-06
8138953,Face Au Fort Mondeuse,Philippe Ravier,Red wine,Mondeuse Noire,Vin de Savoie,France,2024,4.1,269,21.60,French Savoie Red,"Beef; Game (deer, venison)",13,https://www.vivino.com/en/philippe-ravier-face-au-fort-mondeuse/w/8138953?year=2024&price_id=41180421,2026-04-06
10985606,Chassagne-Montrachet Premier Cru 'Clos Saint Jean',Justin Girardin,Red wine,Pinot Noir,Chassagne-Montrachet 1er Cru 'Clos Saint Jean',France,2019,4.1,36,57.40,Burgundy Côte de Beaune Red,"Beef; Veal; Poultry; Game (deer, venison)",13,https://www.vivino.com/en/justin-girardin-chassagne-montrachet-premier-cru-clos-saint-jean/w/10985606?year=2019&price_id=39396775,2026-04-06
1384140,Beaune 1er Cru Les Cent-Vignes,Domaine Arnoux Père & Fils,Red wine,Pinot Noir,Beaune 1er Cru 'Les Cent Vignes',France,2022,4.1,355,54.90,Burgundy Côte de Beaune Red,"Beef; Veal; Poultry; Game (deer, venison)",13,https://www.vivino.com/en/domaine-arnoux-pere-fils-beaune-1er-cru-les-cent-vignes/w/1384140?year=2022&price_id=38226325,2026-04-06
1759691,Les Rouchaux Moulin-a-Vent,Thibault Liger-Belair,Red wine,Gamay,Moulin-à-Vent,France,2018,4.0,889,38.60,Beaujolais Red,Veal; Pork; Poultry; Pasta; Cured Meat,13,https://www.vivino.com/en/thibault-les-rouchaux-moulin-a-vent/w/1759691?year=2018&price_id=41151023,2026-04-06
11616201,Les Treilles,Domaine Gayrard,Red wine,Braucol,Gaillac,France,2024,4.1,40,19.80,Southwest France Red,Beef; Lamb; Poultry; Blue cheese,12,https://www.vivino.com/en/domaine-gayrard-les-treilles/w/11616201?year=2024&price_id=41379687,2026-04-06
12002388,Marsannay Hautes Roches,Bertrand de Monceny,Red wine,Pinot Noir,Marsannay,France,2022,4.1,29,33.90,Burgundy Côte de Nuits Red,"Beef; Veal; Poultry; Game (deer, venison)",,https://www.vivino.com/en/bertrand-de-monceny-marsannay-hautes-roches/w/12002388?year=2022&price_id=41166168,2026-04-06
1984446,Pagodes de Cos,Cos d'Estournel,Red wine,"Merlot, Petit Verdot",Saint-Estèphe,France,2019,4.1,19700,49.20,Bordeaux Saint-Estèphe,"Beef; Lamb; Poultry; Game (deer, venison)",13,https://www.vivino.com/en/cos-d-estournel-pagodes-de-cos/w/1984446?year=2019&price_id=38643564,2026-04-06
12019976,Fixin Entre Deux Velles,Géantet-Pansiot,Red wine,Pinot Noir,Fixin,France,2021,4.1,40,48.50,Burgundy Côte de Nuits Red,"Beef; Veal; Poultry; Game (deer, venison)",13,https://www.vivino.com/en/geantet-pansiot-fixin-entre-deux-velles/w/12019976?year=2021&price_id=36558973,2026-04-06
7702211,Maranges 1er Cru 'La Fussière' Rouge,Maurice Charleux & Fils,Red wine,Pinot Noir,Maranges 1er Cru 'La Fussière',France,2023,4.1,526,35.30,Burgundy Côte de Beaune Red,"Beef; Veal; Poultry; Game (deer, venison)",13.5,https://www.vivino.com/en/maurice-charleux-et-fils-maranges-1er-cru-la-fussiere-rouge/w/7702211?year=2023&price_id=41702911,2026-04-06
2685935,Barlande Collioure,Domaine de la Rectorie,Red wine,"Grenache, Carignan",Collioure,France,2024,4.1,203,44.30,Languedoc-Roussillon Red,Beef; Veal; Pasta,13.5,https://www.vivino.com/en/domaine-de-la-rectorie-barlande-collioure/w/2685935?year=2024&price_id=41184792,2026-04-06
1232315,Saint-Émilion Grand Cru (Grand Cru Classé),Château Cadet-Bon,Red wine,"Cabernet Sauvignon, Cabernet Franc, Merlot",Saint-Émilion Grand Cru,France,2022,4.1,2998,41.20,Bordeaux Saint-Émilion,"Beef; Lamb; Poultry; Game (deer, venison)",13.5,https://www.vivino.com/en/cadet-bon-saint-emilion-grand-cru-grand-cru-classe/w/1232315?year=2022&price_id=41595283,2026-04-06
1185921,Sans Plus Attendre Côtes du Roussillon Villages,Domaine Modat,Red wine,"Shiraz/Syrah, Grenache, Carignan",Côtes du Roussillon Villages 'Caramany',France,2018,4.0,729,33,Languedoc-Roussillon Red,Beef; Veal; Pasta,15,https://www.vivino.com/en/modat-sans-plus-attendre-cotes-du-roussillon-villages/w/1185921?year=2018&price_id=35821164,2026-04-06
4865149,Cuvée Joseph,Maison Rivier,Red wine,"Grenache, Mourvedre, Carignan, Cinsault, Shiraz/Syrah",Côtes-du-Rhône,France,2017,4.1,218,16.20,Southern Rhône Red,"Beef; Lamb; Game (deer, venison)",14,https://www.vivino.com/en/maison-rivier-cuvee-joseph/w/4865149?year=2017&price_id=41114081,2026-04-06
1552637,Arbois Tradition Rouge,Rolet,Red wine,"Pinot Noir, Trousseau, Poulsard",Arbois,France,2022,3.9,2558,28.70,French Jura Red,"Game (deer, venison); Appetizers and snacks; Mushrooms; Cured Meat",13,https://www.vivino.com/en/rolet-arbois-arbois-tradition-rouge/w/1552637?year=2022&price_id=35821121,2026-04-06
10847966,Capriers,Domaine Sylvain Morey,Red wine,"Pinot Noir, Shiraz/Syrah, Grenache",Luberon,France,2023,4.1,98,25.80,Southern Rhône Red,"Beef; Lamb; Game (deer, venison)",13,https://www.vivino.com/en/domaine-sylvain-morey-capriers/w/10847966?year=2023&price_id=39296947,2026-04-06
2156446,Pommard 'Les Vignots',Domaine Parigot,Red wine,Pinot Noir,Pommard,France,2022,4.1,355,56,Burgundy Côte de Beaune Red,"Beef; Veal; Poultry; Game (deer, venison)",,https://www.vivino.com/en/parigot-pommard-les-vignots/w/2156446?year=2022&price_id=35820232,2026-04-06
6739661,Baron Sélection Parcellaire,Château des Laurets,Red wine,Merlot,Puisseguin-Saint-Émilion,France,2018,4.2,760,52.50,Bordeaux Saint-Émilion,"Beef; Lamb; Poultry; Game (deer, venison)",14.5,https://www.vivino.com/en/chateau-des-laurets-baron-selection-parcellaire/w/6739661?year=2018&price_id=38588933,2026-04-06
1888429,Saint-Émilion Grand Cru,Château la Croix Mazeran,Red wine,"Cabernet Sauvignon, Cabernet Franc, Merlot",Saint-Émilion Grand Cru,France,2020,4.0,1556,20.90,Bordeaux Saint-Émilion,"Beef; Lamb; Poultry; Game (deer, venison)",13.5,https://www.vivino.com/en/chateau-la-croix-mazeran-saint-emilion-grand-cru-v4668/w/1888429?year=2020&price_id=35821337,2026-04-06
1196371,Origine Sancerre Rouge,Matthias et Emile Roblin,Red wine,Pinot Noir,Sancerre,France,2023,3.9,627,30.10,Upper Loire Red,"Veal; Poultry; Game (deer, venison)",13,https://www.vivino.com/en/matthias-et-emile-roblin-origine-sancerre-rouge/w/1196371?year=2023&price_id=40144298,2026-04-06
1734672,Cante Gau Rouge,Domaine la Realtiere,Red wine,"Cabernet Sauvignon, Grenache, Carignan",Var,France,2018,4.0,301,28.90,French Méditerranée Red,"Beef; Lamb; Game (deer, venison)",13.5,https://www.vivino.com/en/domaine-la-realtiere-cante-gau-rouge/w/1734672?year=2018&price_id=35820620,2026-04-06
12019976,Fixin Entre Deux Velles,Géantet-Pansiot,Red wine,Pinot Noir,Fixin,France,2022,4.1,40,48.50,Burgundy Côte de Nuits Red,"Beef; Veal; Poultry; Game (deer, venison)",13,https://www.vivino.com/en/geantet-pansiot-fixin-entre-deux-velles/w/12019976?year=2022&price_id=36558974,2026-04-06
12019976,Fixin Entre Deux Velles,Géantet-Pansiot,Red wine,Pinot Noir,Fixin,France,2023,4.1,40,48.50,Burgundy Côte de Nuits Red,"Beef; Veal; Poultry; Game (deer, venison)",13,https://www.vivino.com/en/geantet-pansiot-fixin-entre-deux-velles/w/12019976?year=2023&price_id=38333312,2026-04-06
5741960,Cuvée Augustin,Maison Rivier,Red wine,"Shiraz/Syrah, Grenache, Mourvedre, Carignan, Cinsault",Côtes-du-Rhône-Villages 'Chusclan',France,2017,4.1,101,19.50,Southern Rhône Red,"Beef; Lamb; Game (deer, venison)",13.5,https://www.vivino.com/en/maison-rivier-cuvee-augustin/w/5741960?year=2017&price_id=41114080,2026-04-06
1471363,Pommard Les Vaumuriens Hauts,Domaine Henri Delagrange et Fils,Red wine,Pinot Noir,Pommard,France,2020,4.1,540,50.50,Burgundy Côte de Beaune Red,"Beef; Veal; Poultry; Game (deer, venison)",13,https://www.vivino.com/en/domaine-henri-delagrange-et-fils-pommard-les-vaumuriens-hauts/w/1471363?year=2020&price_id=39703044,2026-04-06
5741960,Cuvée Augustin,Maison Rivier,Red wine,"Shiraz/Syrah, Grenache, Mourvedre, Carignan, Cinsault",Côtes-du-Rhône-Villages 'Chusclan',France,2016,4.1,101,19.50,Southern Rhône Red,"Beef; Lamb; Game (deer, venison)",13.5,https://www.vivino.com/en/maison-rivier-cuvee-augustin/w/5741960?year=2016&price_id=41630999,2026-04-06
2254290,La Bouliére,Bertrand-Bergé,Red wine,"Grenache, Mourvedre, Carignan",Fitou,France,2020,4.1,267,24.40,Languedoc-Roussillon Red,Beef; Veal; Pasta,14.5,https://www.vivino.com/en/fr-bertrand-berge-la-bouliere/w/2254290?year=2020&price_id=40950174,2026-04-06
10929174,Bordeaux,Chateau Contier,Red wine,"Cabernet Sauvignon, Cabernet Franc, Merlot",Bordeaux,France,2022,4.1,182,11.10,Bordeaux Red,"Beef; Veal; Poultry; Game (deer, venison)",12.5,https://www.vivino.com/en/chateau-contier-bordeaux/w/10929174?year=2022&price_id=35819060,2026-04-06
4952718,Savigny-lès-Beaune 1er Cru 'Les Vergelesses',Domaine Parigot,Red wine,Pinot Noir,Savigny-lès-Beaune 1er Cru 'Les Vergelesses',France,2023,4.1,268,45.90,Burgundy Côte de Beaune Red,"Beef; Veal; Poultry; Game (deer, venison)",,https://www.vivino.com/en/parigot-savigny-les-beaune-1er-cru-les-vergelesses/w/4952718?year=2023&price_id=41720276,2026-04-06
6057414,Maranges 1er Cru 'La Fussière',Gerard et Catherine Duchemin,Red wine,Pinot Noir,Maranges 1er Cru 'Clos de la Fussière',France,2023,4.1,100,40.70,Burgundy Côte de Beaune Red,"Beef; Veal; Poultry; Game (deer, venison)",,https://www.vivino.com/en/gerard-et-catherine-duchemin-maranges-1er-cru-la-fussiere/w/6057414?year=2023&price_id=39844920,2026-04-06
6306461,Hurlevent Beaumes de Venise,Domaine de la Pigeade,Red wine,"Grenache, Shiraz/Syrah",Muscat de Beaumes de Venise,France,2023,4.1,50,17.60,Southern Rhône Red,"Beef; Lamb; Game (deer, venison)",14,https://www.vivino.com/en/domaine-de-la-pigeade-hurlevent-beaumes-de-venise/w/6306461?year=2023&price_id=40719328,2026-04-06
8570180,Auxey-Duresses 'Les Vireux' Rouge,Dupont-Fahn,Red wine,Pinot Noir,Auxey-Duresses,France,2021,4.1,266,36.90,Burgundy Côte de Beaune Red,"Beef; Veal; Poultry; Game (deer, venison)",13,https://www.vivino.com/en/domaine-dupont-fahn-auxey-duresses-les-vireux-rouge/w/8570180?year=2021&price_id=41164576,2026-04-06
12082639,Grand Vin Blaye - Côtes de Bordeaux,Château Mazerolles,Red wine,"Cabernet Sauvignon, Malbec, Merlot",Blaye - Côtes de Bordeaux,France,2021,4.1,292,13.90,Bordeaux Red,"Beef; Veal; Poultry; Game (deer, venison)",14.5,https://www.vivino.com/en/chateau-mazerolles-grand-vin-blaye-cotes-de-bordeaux/w/12082639?year=2021&price_id=40151332,2026-04-06
1232315,Saint-Émilion Grand Cru (Grand Cru Classé),Château Cadet-Bon,Red wine,"Cabernet Sauvignon, Cabernet Franc, Merlot",Saint-Émilion Grand Cru,France,2019,4.1,2998,41.20,Bordeaux Saint-Émilion,"Beef; Lamb; Poultry; Game (deer, venison)",13.5,https://www.vivino.com/en/cadet-bon-saint-emilion-grand-cru-grand-cru-classe/w/1232315?year=2019&price_id=37742087,2026-04-06
8854065,Intuition de Fleur Cardinale,Château Fleur Cardinale,Red wine,"Cabernet Sauvignon, Cabernet Franc, Merlot",Saint-Émilion Grand Cru,France,2021,4.1,465,28.20,Bordeaux Saint-Émilion,"Beef; Lamb; Poultry; Game (deer, venison)",13.5,https://www.vivino.com/en/chateau-fleur-cardinale-intuition-de-fleur-cardinale/w/8854065?year=2021&price_id=39429537,2026-04-06
1102166,Les Eygats Cornas,Domaine Courbis,Red wine,Shiraz/Syrah,Cornas,France,2022,4.1,1058,56,Northern Rhône Cornas,"Beef; Lamb; Poultry; Game (deer, venison)",14,https://www.vivino.com/en/domaine-courbis-les-eygats-cornas/w/1102166?year=2022&price_id=39767388,2026-04-06
1187917,Pécharmant,Château Terre Vieille,Red wine,"Cabernet Sauvignon, Cabernet Franc, Merlot",Pécharmant,France,2020,4.0,1349,23.40,Southwest France Red,Beef; Lamb; Poultry; Blue cheese,13.5,https://www.vivino.com/en/chateau-terre-vieille-pecharmant/w/1187917?year=2020&price_id=38578865,2026-04-06
10605712,Signature Bourgogne Pinot Noir,Moillard-Grivot,Red wine,Pinot Noir,Bourgogne,France,2022,4.0,189,26.80,Burgundy Red,"Beef; Veal; Poultry; Game (deer, venison)",13.5,https://www.vivino.com/en/moillard-grivot-signature-bourgogne-pinot-noir/w/10605712?year=2022&price_id=35945908,2026-04-06
16483,Ventoux Artemia,Château Pesquie,Red wine,"Grenache, Shiraz/Syrah",Ventoux,France,2022,4.1,1830,36.50,Southern Rhône Red,"Beef; Lamb; Game (deer, venison)",14,https://www.vivino.com/en/chateau-pesquie-ventoux-artemia/w/16483?year=2022&price_id=40386906,2026-04-06
9530713,Maranges Premier Cru 'Clos des Roussots',Bernard Regnaudot,Red wine,Pinot Noir,Maranges 1er Cru 'Les Clos Roussots',France,2022,4.1,30,58,Burgundy Côte de Beaune Red,"Beef; Veal; Poultry; Game (deer, venison)",13,https://www.vivino.com/en/bernard-regnaudot-maranges-premier-cru-clos-des-roussots/w/9530713?year=2022&price_id=35409187,2026-04-06
5328436,Saint-Joseph,Jean Baptiste Souillard,Red wine,Shiraz/Syrah,Saint-Joseph,France,2021,4.1,281,59,Northern Rhône Saint-Joseph,"Beef; Lamb; Poultry; Game (deer, venison)",12.5,https://www.vivino.com/en/fr-jean-baptiste-souillard-saint-joseph/w/5328436?year=2021&price_id=39519838,2026-04-06
1148646,Listrac-Médoc,Château Clarke,Red wine,Merlot,Listrac-Médoc,France,2019,4.0,18498,55.90,Bordeaux Listrac-Médoc Red,"Beef; Poultry; Game (deer, venison)",13.5,https://www.vivino.com/en/chateau-clarke-listrac-medoc/w/1148646?year=2019&price_id=41394424,2026-04-06
10553017,Nuits-Saint-Georges,Arnaud Baillot,Red wine,Pinot Noir,Nuits-Saint-Georges,France,2022,4.1,38,60,Burgundy Côte de Nuits Red,"Beef; Veal; Poultry; Game (deer, venison)",13.5,https://www.vivino.com/en/arnaud-baillot-nuits-saint-georges/w/10553017?year=2022&price_id=34942470,2026-04-06
18557,Margaux (Grand Cru Classé),Château Kirwan,Red wine,"Merlot, Cabernet Sauvignon, Cabernet Franc, Petit Verdot",Margaux,France,2021,4.2,21332,58,Bordeaux Margaux,"Beef; Lamb; Poultry; Game (deer, venison)",14.5,https://www.vivino.com/en/chateau-kirwan-margaux-grand-cru-classe/w/18557?year=2021&price_id=38027229,2026-04-06
1135633,Le Dauphin d'Olivier Pessac-Léognan,Château Olivier,Red wine,Sémillon,Pessac-Léognan,France,2020,3.9,3195,27.40,Bordeaux Pessac-Léognan,"Beef; Lamb; Poultry; Game (deer, venison)",12.5,https://www.vivino.com/en/chateau-olivier-le-dauphin-d-olivier-pessac-leognan/w/1135633?year=2020&price_id=38427104,2026-04-06
1165226,Les Escondudes Châteauneuf-du-Pape,Cellier des Princes,Red wine,Grenache,Châteauneuf-du-Pape,France,2021,4.0,2996,36.80,Southern Rhône Châteauneuf-du-Pape Red,Lamb; Pork; Poultry,15.5,https://www.vivino.com/en/cellier-des-princes-les-escondudes-chateauneuf-du-pape/w/1165226?year=2021&price_id=40386905,2026-04-06
5052806,Saint-Émilion Grand Cru (Grand Cru Classé),Château Fombrauge,Red wine,Merlot,Saint-Émilion Grand Cru,France,2023,4.1,25605,41.60,Bordeaux Saint-Émilion,"Beef; Lamb; Poultry; Game (deer, venison)",15,https://www.vivino.com/en/fombrauge-saint-emilion-grand-cru-grand-cru-classe/w/5052806?year=2023&price_id=41159623,2026-04-06
